date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:56:32	276452/276452	---M--	200	added ('OK')	application/pdf	etag:%2248f052a6d1c1d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/Time%20tables%20of%20M.C.A.%20I,II,III%20&%20IV%20(%20R-2015%20&%20R-2020)-%20SEPTEMBER%20-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/Time%20tables%20of%20M.C.A.%20I,II,III%20&%20IV%20(%20R-2015%20&%20R-2020)-%20SEPTEMBER%20-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:32	297905/297905	---M--	200	added ('OK')	application/pdf	etag:%22e2dc5486facbd81:0%22	https://gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time%20Table%20of%20M.Tech.%20II%20Semester%20(R-2019)%20Regular%20,%20M.Tech.%20I%20&%20II%20semester%20(R-2019,%202015)%20Supplementary%20Examinations-%20SEPTEMBER%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time%20Table%20of%20M.Tech.%20II%20Semester%20(R-2019)%20Regular%20,%20M.Tech.%20I%20&%20II%20semester%20(R-2019,%202015)%20Supplementary%20Examinations-%20SEPTEMBER%202022.10	(from https://gvpce.ac.in/timetables.html)
18:56:34	255693/255693	---M--	200	added ('OK')	application/pdf	etag:%22c7b38d5018c1d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/Time%20table%20for%20B.Tech%20III,IV,V%20&%20VI%20Semester%20(R-2015)%20%20Supplementary%20(Autonomous)%20Examinations%20,%20SEPTEMBER-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/Time%20table%20for%20B.Tech%20III,IV,V%20&%20VI%20Semester%20(R-2015)%20%20Supplementary%20(Autonomous)%20Examinations%20,%20SEPTEMBER-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:38	1034786/1034786	---M--	200	added ('OK')	application/pdf	etag:%22ad77e933d8c0d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH.%20SPECIAL%20SUPPLEMENTARY%20(JNTUK-%20STREAM)%20EXAMINATIONS,%20SEPTEMBER%20-%202022%20TIME%20TABLE.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH.%20SPECIAL%20SUPPLEMENTARY%20(JNTUK-%20STREAM)%20EXAMINATIONS,%20SEPTEMBER%20-%202022%20TIME%20TABLE.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:38	258880/258880	---M--	200	added ('OK')	application/pdf	etag:%22b4312363ab6d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20II%20Sem%20Regular%20&%20Supple%20(R-2020)_September%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20II%20Sem%20Regular%20&%20Supple%20(R-2020)_September%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:39	56429/56429	---M--	200	added ('OK')	application/pdf	etag:%221f8c6547e9aad81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20V%20Sem%20Sup%20(R-2019)-August_2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20V%20Sem%20Sup%20(R-2019)-August_2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:39	9102/9102	---M--	200	added ('OK')	application/pdf	etag:%222a498e91e9aad81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VIII%20Sem%20Sup%20(R-2015)%20-August%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VIII%20Sem%20Sup%20(R-2015)%20-August%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:42	171574/171574	---M--	200	added ('OK')	application/pdf	etag:%22cb4071f84c9bd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20&%20III%20Sem%20Supple%20(R-2020)_July-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20&%20III%20Sem%20Supple%20(R-2020)_July-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:42	242057/242057	---M--	200	added ('OK')	application/pdf	etag:%2295f8c1c0e98d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VI%20Sem%20Reg%20(R-2019)-July-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VI%20Sem%20Reg%20(R-2019)-July-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:42	46202/46202	---M--	200	added ('OK')	application/pdf	etag:%22bedbb5cc974d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VIII%20Sem%20Sup%20(R-2013)_June-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VIII%20Sem%20Sup%20(R-2013)_June-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:43	288876/288876	---M--	200	added ('OK')	application/pdf	etag:%221ed13080729ad81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20IV%20Sem%20Regular%20(R-2020).pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20IV%20Sem%20Regular%20(R-2020).pdf	(from https://gvpce.ac.in/timetables.html)
18:56:43	178588/178588	---M--	200	added ('OK')	application/pdf	etag:%225e19da462e9bd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I,II%20&%20III%20Sem%20Supple%20(R-2019)_July%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I,II%20&%20III%20Sem%20Supple%20(R-2019)_July%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:43	63879/63879	---M--	200	added ('OK')	application/pdf	etag:%2262fa31ca871d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VII%20Sem%20Sup%20(R-2015)%20-June%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VII%20Sem%20Sup%20(R-2015)%20-June%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:44	23816/23816	---M--	200	added ('OK')	application/pdf	etag:%2225ff3b21176dd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VIII%20Sem%20Reg&Sup%20(R-2015)%20-June%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20VIII%20Sem%20Reg&Sup%20(R-2015)%20-June%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:45	40749/40749	---M--	200	added ('OK')	application/pdf	etag:%22db502e1ca871d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VII%20Sem%20Sup%20(R-2013)_June-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20VII%20Sem%20Sup%20(R-2013)_June-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:45	54467/54467	---M--	200	added ('OK')	application/pdf	etag:%22f6c8d4218f60d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-IV%20Sem%20(Sup)%20(R-2015)%20-May%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-IV%20Sem%20(Sup)%20(R-2015)%20-May%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:46	101485/101485	---M--	200	added ('OK')	application/pdf	etag:%22241e8eec8c60d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(R-2019,%20R-2015)%20Supplementary%20Examinations%20-%20May-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(R-2019,%20R-2015)%20Supplementary%20Examinations%20-%20May-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:46	135154/135154	---M--	200	added ('OK')	application/pdf	etag:%22c9d94c958460d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20Regular%20Supplementary%20R-2020,%20R-2019,%20R-2015-%20May-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20Regular%20Supplementary%20R-2020,%20R-2019,%20R-2015-%20May-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:47	150901/150901	---M--	200	added ('OK')	application/pdf	etag:%2297e5df4b8c60d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20Supplementary%20R-2020,%20R-2019,%20R-2015-%20May-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20Supplementary%20R-2020,%20R-2019,%20R-2015-%20May-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:47	323340/323340	---M--	200	added ('OK')	application/pdf	etag:%224cb65ba08260d81:0%22	https://gvpce.ac.in/PG/M.Tech/exams/TimeTables/M.Tech%20Time%20Tables%20-MAY%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/PG/M.Tech/exams/TimeTables/M.Tech%20Time%20Tables%20-MAY%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:47	74714/74714	---M--	200	added ('OK')	application/pdf	etag:%22a3d864633156d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/Time%20Table%20for%20MCA-III%20Sem%20(R-2020)%20(Regular)_%20MAY_%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/Time%20Table%20for%20MCA-III%20Sem%20(R-2020)%20(Regular)_%20MAY_%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:48	146473/146473	---M--	200	added ('OK')	application/pdf	etag:%224262594e454fd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech.%20IV%20Sem%20Supple%20(R-2019)-April%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech.%20IV%20Sem%20Supple%20(R-2019)-April%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:48	243101/243101	---M--	200	added ('OK')	application/pdf	etag:%228551f2c0ff44d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20Sem%20Regular%20(R-2020)_April%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20Sem%20Regular%20(R-2020)_April%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:48	262674/262674	---M--	200	added ('OK')	application/pdf	etag:%2282326667454fd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20II%20Sem%20Supple%20(R-2020)_April%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20II%20Sem%20Supple%20(R-2020)_April%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:50	239178/239178	---M--	200	added ('OK')	application/pdf	etag:%22bd8d5ecac332d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20Sem%20Supple%20(R-2020)_March%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20I%20Sem%20Supple%20(R-2020)_March%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:50	395577/395577	---M--	200	added ('OK')	application/pdf	etag:%228a63bf74dc32d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20I-VI%20Sem%20Supplementary%20(R-2015)-March%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20I-VI%20Sem%20Supplementary%20(R-2015)-March%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:51	272259/272259	---M--	200	added ('OK')	application/pdf	etag:%22aadd54f9628d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20III%20Sem%20Regular%20(R-2020)-March_2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.Tech%20III%20Sem%20Regular%20(R-2020)-March_2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:55	79153/79153	---M--	200	added ('OK')	application/pdf	etag:%22386b5930c2dd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20V%20Sem%20Reg&Sup%20(R-2019)-January_2022_v1.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20V%20Sem%20Reg&Sup%20(R-2019)-January_2022_v1.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:55	89272/89272	---M--	200	added ('OK')	application/pdf	etag:%22d61d756381bd81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/Revised_B.Tech%20VII%20Sem%20Reg&Sup%20(R-2015)%20(2018%20Admitted%20Btach)%20-Jan%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/Revised_B.Tech%20VII%20Sem%20Reg&Sup%20(R-2015)%20(2018%20Admitted%20Btach)%20-Jan%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:55	49181/49181	---M--	200	added ('OK')	application/pdf	etag:%222dabd616f2d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA%20V%20(Regular)%20(R-2019)%20-Jan-2022%20.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA%20V%20(Regular)%20(R-2019)%20-Jan-2022%20.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:59	39827/39827	---M--	200	added ('OK')	application/pdf	etag:%22bc64bfd222d81:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA%20IV%20(Supple)%20(R-2019)%20-Jan-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA%20IV%20(Supple)%20(R-2019)%20-Jan-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:56:59	40545/40545	---M--	200	added ('OK')	application/pdf	etag:%228d5a991721d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20I%20Sem%20Supple%20(R-2019)_Jan%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20I%20Sem%20Supple%20(R-2019)_Jan%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:00	41279/41279	---M--	200	added ('OK')	application/pdf	etag:%22bdd7a7afe2d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20II%20Sem%20Supple%20(R-2019)_Jan%202022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20II%20Sem%20Supple%20(R-2019)_Jan%202022.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:00	89757/89757	---M--	200	added ('OK')	application/pdf	etag:%226d90ee3c511d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20III%20Sem%20Supple%20(R-2019)-Jan-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20III%20Sem%20Supple%20(R-2019)-Jan-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:01	87290/87290	---M--	200	added ('OK')	application/pdf	etag:%229f805e4700d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20VII%20Sem%20Reg&Sup%20(R-2015)%20(2018%20Admitted%20Btach)%20-Jan%202022_lat.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/B.Tech%20VII%20Sem%20Reg&Sup%20(R-2015)%20(2018%20Admitted%20Btach)%20-Jan%202022_lat.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:01	50009/50009	---M--	200	added ('OK')	application/pdf	etag:%2206dd5b716edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Reg)%20(R-2020)-%20Dec-2021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Reg)%20(R-2020)-%20Dec-2021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:02	49682/49682	---M--	200	added ('OK')	application/pdf	etag:%2206dd5b716edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Sup)%20(R-2019)-%20Dec%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Sup)%20(R-2019)-%20Dec%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:02	55121/55121	---M--	200	added ('OK')	application/pdf	etag:%2206dd5b716edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-II%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:03	48101/48101	---M--	200	added ('OK')	application/pdf	etag:%228adf4f1e19edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2020)-%20Dec-2021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2020)-%20Dec-2021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:03	48599/48599	---M--	200	added ('OK')	application/pdf	etag:%22befb12a19edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2019)-%20Dec-2021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2019)-%20Dec-2021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:03	47160/47160	---M--	200	added ('OK')	application/pdf	etag:%22f612c73619edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2015)-%20Dec-2021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-I%20Sem%20(Sup)%20(R-2015)-%20Dec-2021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:03	348774/348774	---M--	200	added ('OK')	application/pdf	etag:%2268f12b95c132d81:0%22	https://gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20I-VIII%20Sem%20Supplementary%20(R-2013)_March-2022.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/B.Tech/exams/TimeTables/2022/B.TECH%20I-VIII%20Sem%20Supplementary%20(R-2013)_March-2022.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:04	55103/55103	---M--	200	added ('OK')	application/pdf	etag:%22d11296a919edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(Sup)%20(R-2019)-%20July%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(Sup)%20(R-2019)-%20July%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:05	55208/55208	---M--	200	added ('OK')	application/pdf	etag:%22f5c274b319edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-III%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:05	53639/53639	---M--	200	added ('OK')	application/pdf	etag:%2239ec84ed19edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-IV%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-IV%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:06	55308/55308	---M--	200	added ('OK')	application/pdf	etag:%2299ce8aff19edd71:0%22	https://gvpce.ac.in/mca/exams/Time%20Tables/MCA-V%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/mca/exams/Time%20Tables/MCA-V%20Sem%20(Sup)%20(R-2015)%20-Dec%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:07	91104/91104	---M--	200	added ('OK')	application/pdf	etag:%220ad318da7ead71:0%22	https://gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table%20(M.Tech_II_Sem)%20Regular%20(R-2019)_December%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table%20(M.Tech_II_Sem)%20Regular%20(R-2019)_December%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:07	85606/85606	---M--	200	added ('OK')	application/pdf	etag:%220ad318da7ead71:0%22	https://gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table%20(M.Tech_I_Sem)%20Sup%20(R-2019)_December%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table%20(M.Tech_I_Sem)%20Sup%20(R-2019)_December%202021.pdf	(from https://gvpce.ac.in/timetables.html)
18:57:10	93754/93754	---M--	200	added ('OK')	application/pdf	etag:%2208008ca7ead71:0%22	https://gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table(M.Tech_II_Sem)%20Sup(R-2015)_December%202021.pdf	C:/Users/MY%20PC/OneDrive/Desktop/ScrapingProject/GVPCE/GVPCE/gvpce.ac.in/PG/M.Tech/exams/TimeTables/Time_Table(M.Tech_II_Sem)%20Sup(R-2015)_December%202021.pdf	(from https://gvpce.ac.in/timetables.html)
